Fecha,Nacional,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila,Colima,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,México,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas
2020-04-12,4339,62,323,172,33,35,50,1255,199,4,9,72,62,39,150,40,36,422,19,151,41,196,49,176,55,128,71,167,79,46,70,116,12
2020-04-13,4882,68,366,184,34,40,61,1450,212,4,9,73,74,42,158,51,39,485,20,170,44,205,56,190,56,159,86,185,90,51,77,131,12
2020-04-14,5408,70,425,199,40,42,70,1658,224,4,9,75,78,43,158,64,45,534,21,185,46,212,61,199,56,182,94,210,104,57,84,146,13
2020-04-15,5961,79,482,204,41,45,82,1829,236,5,9,85,82,45,170,70,49,606,22,198,51,227,64,211,58,212,102,237,119,62,98,164,17
2020-04-16,6472,83,531,210,43,48,96,2014,241,5,9,97,85,46,176,74,55,669,23,209,55,238,69,217,60,229,115,260,142,66,117,171,19
2020-04-17,7170,100,591,216,44,56,106,2278,249,6,9,123,93,55,186,83,62,726,25,214,61,256,71,234,67,257,128,297,168,69,141,180,19
2020-04-18,7482,110,602,219,50,57,114,2393,252,6,11,132,94,57,191,87,64,749,26,218,64,264,71,243,68,270,134,330,183,71,146,182,24
2020-04-19,7768,113,607,225,52,63,119,2510,254,7,21,139,94,61,191,90,65,776,26,221,66,269,71,250,68,281,137,359,193,74,155,186,25
2020-04-20,8602,127,667,229,58,71,144,2861,261,8,23,151,105,67,197,111,78,832,27,227,67,280,74,271,68,327,146,413,217,80,175,207,33
2020-04-21,9424,139,717,241,65,76,167,3217,282,8,26,158,109,74,209,117,86,908,29,238,69,290,75,291,71,359,155,472,235,85,197,225,34
2020-04-22,10163,149,756,245,68,83,183,3526,293,8,28,166,116,79,230,127,93,978,31,248,69,299,79,306,74,398,171,523,261,90,210,240,36
2020-04-23,10964,169,827,249,71,96,215,3805,299,10,29,173,122,86,245,142,100,1041,36,252,71,309,84,330,78,438,178,572,295,96,240,265,41
2020-04-24,11942,180,866,259,75,104,243,4247,310,11,30,184,133,89,274,160,110,1136,38,256,78,326,92,339,83,484,197,614,320,103,262,294,45
2020-04-25,12395,182,875,261,81,111,261,4396,312,11,33,189,137,95,279,187,113,1178,39,258,79,348,92,346,87,511,201,630,354,114,275,314,46
2020-04-26,12762,186,886,266,81,116,273,4538,313,11,39,190,139,101,282,204,114,1196,41,261,85,352,92,360,87,521,215,657,385,117,282,324,48
2020-04-27,13843,199,944,275,86,130,303,4964,334,11,42,211,153,113,297,224,130,1291,48,276,90,372,93,379,98,574,241,702,415,127,319,352,50
2020-04-28,14909,230,993,279,87,137,345,5403,351,11,44,221,174,126,306,244,141,1383,60,299,99,394,102,393,112,600,251,741,450,140,354,382,57
2020-04-29,15941,247,1047,281,92,149,377,5839,363,11,50,233,193,142,322,262,155,1467,65,320,103,407,110,416,118,646,266,769,479,146,400,403,63
2020-04-30,17009,271,1104,293,97,159,421,6267,381,11,51,246,199,158,335,277,176,1549,73,343,110,421,115,438,125,685,290,825,493,149,423,457,67
2020-05-01,17671,274,1139,293,102,171,449,6520,392,11,55,254,206,166,343,292,190,1589,77,363,119,434,119,446,137,712,302,852,520,153,446,472,73
2020-05-02,18385,276,1152,299,110,176,474,6765,396,11,58,258,233,172,357,300,197,1642,90,381,125,447,123,500,148,742,324,878,550,160,469,493,79
2020-05-03,18984,280,1188,302,115,179,488,6965,399,11,64,263,247,186,366,317,204,1722,100,388,132,457,125,511,157,756,340,910,567,162,488,514,81
2020-05-04,20729,326,1280,308,136,199,527,7649,422,11,66,290,281,203,385,352,224,1928,113,422,146,481,133,528,179,819,391,976,608,179,534,550,83
2020-05-05,22059,336,1348,319,144,212,584,8149,448,12,67,304,301,221,399,367,237,2052,133,483,174,491,141,538,193,852,450,1019,637,190,586,584,88
2020-05-06,23560,351,1411,326,155,236,637,8782,478,13,70,323,325,240,420,389,256,2158,147,502,186,511,147,561,224,915,491,1090,675,205,632,609,95
2020-05-07,25109,367,1478,336,166,256,684,9439,500,13,78,357,349,259,460,415,273,2286,159,523,197,543,156,579,237,957,522,1159,715,215,692,638,101
2020-05-08,26673,379,1553,341,175,279,717,10181,515,14,87,390,374,273,476,448,294,2416,163,544,210,567,173,596,261,997,566,1211,738,227,735,666,107
2020-05-09,27512,379,1582,346,184,292,744,10532,522,14,87,415,391,282,491,486,298,2445,165,557,220,590,194,606,271,1025,612,1236,761,240,761,676,108
2020-05-10,28104,379,1592,353,188,300,772,10745,533,14,89,429,402,288,499,501,302,2476,172,575,236,602,203,619,287,1039,633,1269,778,247,779,694,109
2020-05-11,29967,386,1666,358,207,323,820,11480,562,15,93,462,429,306,537,560,327,2629,182,605,264,637,237,642,314,1084,701,1357,813,272,858,726,115
2020-05-12,31915,423,1735,370,222,358,855,12235,588,20,99,507,461,335,567,612,349,2813,193,633,313,682,262,667,335,1138,764,1415,856,292,934,765,117
2020-05-13,33999,431,1803,380,235,410,910,13138,604,21,102,544,489,353,585,695,372,2935,201,689,361,734,283,687,357,1187,856,1494,889,320,1000,811,123
2020-05-14,36013,451,1870,387,248,457,951,13874,641,28,106,590,534,388,625,763,381,3073,210,715,411,805,314,716,383,1244,922,1580,920,330,1112,853,131
2020-05-15,38362,471,1955,392,260,497,995,14758,674,30,114,616,571,439,676,856,404,3272,220,779,471,856,349,729,406,1303,1001,1692,981,354,1218,887,136
2020-05-16,39612,471,1979,394,270,522,1021,15269,693,30,114,641,598,456,691,887,409,3332,222,808,526,887,365,736,425,1328,1059,1747,1025,378,1280,912,137
2020-05-17,40374,471,2003,397,280,538,1060,15541,703,33,118,650,611,470,703,898,413,3389,225,817,535,911,375,743,436,1349,1096,1798,1040,387,1307,940,137
2020-05-18,43201,505,2157,406,290,608,1111,16598,772,33,125,690,687,525,741,957,439,3574,239,853,644,993,400,774,464,1454,1234,1895,1094,414,1403,983,139
2020-05-19,45726,522,2262,419,305,646,1162,17600,813,37,129,748,757,563,805,1009,469,3738,254,883,706,1069,439,797,483,1519,1367,1980,1139,449,1490,1028,139
2020-05-20,48493,543,2365,433,324,704,1217,18654,852,42,143,795,849,608,851,1102,496,3906,265,938,767,1137,469,823,519,1599,1491,2095,1200,486,1591,1077,152
2020-05-21,51353,567,2543,442,337,781,1289,19623,913,44,159,846,939,674,887,1175,523,4108,280,965,857,1223,495,844,554,1682,1639,2206,1261,525,1687,1130,155
2020-05-22,54200,589,2679,453,354,858,1344,20576,948,50,174,888,1025,717,940,1246,561,4356,294,998,925,1346,522,878,603,1780,1758,2312,1345,554,1784,1179,164
2020-05-23,55566,595,2715,459,366,886,1388,20979,975,51,175,915,1064,744,968,1262,565,4421,298,1021,996,1441,536,903,621,1802,1849,2383,1409,569,1834,1205,171
2020-05-24,56500,597,2750,467,376,905,1396,21213,987,52,183,923,1105,766,984,1283,571,4512,302,1041,1016,1470,549,913,639,1851,1921,2435,1440,577,1876,1228,172
2020-05-25,59822,629,2830,479,402,1019,1463,22182,1033,56,198,1017,1202,820,1055,1389,617,4816,312,1106,1103,1589,587,947,682,1981,2115,2590,1543,623,2001,1261,175
2020-05-26,62983,659,2915,490,427,1112,1514,23055,1083,59,212,1101,1277,864,1148,1474,662,5081,331,1213,1173,1686,619,969,717,2114,2365,2759,1653,655,2109,1304,183
2020-05-27,66184,681,2987,506,448,1196,1555,23983,1147,59,227,1199,1358,913,1250,1549,684,5406,357,1272,1240,1804,646,990,768,2255,2569,2936,1752,679,2231,1352,185
2020-05-28,69142,718,3061,520,470,1308,1589,24718,1199,63,244,1322,1436,988,1339,1650,719,5673,379,1323,1338,1909,671,1022,795,2352,2787,3122,1812,710,2318,1395,192
2020-05-29,72306,750,3135,539,484,1403,1646,25558,1281,68,270,1451,1505,1031,1461,1755,745,6006,396,1376,1431,2003,692,1058,834,2489,2967,3274,1908,737,2426,1423,204
2020-05-30,73929,755,3179,550,495,1444,1656,25962,1314,68,298,1535,1533,1052,1559,1784,751,6091,408,1406,1522,2080,703,1070,853,2564,3078,3354,1967,753,2492,1445,208
2020-05-31,74929,763,3204,555,497,1481,1672,26215,1343,70,303,1580,1585,1067,1602,1807,756,6147,415,1416,1541,2102,711,1083,864,2597,3158,3406,2010,764,2542,1464,209
2020-06-01,78761,813,3306,589,528,1595,1722,27187,1441,78,335,1721,1686,1134,1768,1949,794,6535,428,1486,1665,2227,740,1118,909,2734,3339,3585,2124,807,2696,1505,217
2020-06-02,82173,863,3415,604,544,1703,1784,28049,1508,85,365,1869,1751,1185,1930,2045,821,6891,456,1563,1791,2334,762,1167,957,2844,3524,3720,2214,838,2821,1545,225
2020-06-03,85794,916,3531,616,552,1780,1811,29003,1565,92,391,1999,1831,1231,2092,2165,858,7316,474,1622,1911,2463,795,1202,1025,3004,3735,3881,2296,875,2947,1580,235
2020-06-04,89282,952,3625,636,587,1843,1832,29882,1635,97,427,2181,1920,1269,2228,2293,883,7613,492,1731,2062,2590,824,1225,1088,3144,3920,4038,2388,915,3094,1616,252
2020-06-05,92922,1001,3732,658,619,1937,1876,30770,1708,105,498,2307,2004,1319,2388,2410,918,7957,523,1850,2203,2713,849,1254,1149,3310,4116,4197,2484,947,3229,1630,261
2020-06-06,94723,1010,3784,667,632,1969,1895,31175,1741,110,507,2402,2067,1341,2445,2468,924,8076,536,1914,2307,2776,865,1263,1200,3397,4220,4300,2544,966,3301,1658,263
2020-06-07,95930,1025,3816,685,646,1999,1908,31410,1771,112,516,2450,2106,1357,2480,2485,927,8203,543,1950,2332,2823,875,1281,1234,3452,4284,4392,2601,981,3342,1679,265
2020-06-08,100535,1090,3934,733,681,2100,1953,32392,1908,118,566,2597,2209,1417,2674,2650,973,8749,570,2135,2469,3044,909,1325,1345,3585,4494,4655,2715,1025,3495,1750,275
2020-06-09,104916,1145,4068,767,729,2193,1994,33353,2024,129,632,2765,2289,1486,2860,2817,1007,9195,596,2270,2591,3208,938,1359,1427,3776,4722,4920,2839,1065,3661,1792,299
2020-06-10,109198,1195,4156,805,789,2263,2033,34250,2134,138,678,2912,2410,1536,3036,2932,1041,9637,617,2463,2715,3392,961,1408,1506,3955,4923,5216,2997,1100,3818,1855,327
2020-06-11,113202,1244,4257,830,855,2321,2074,35077,2242,150,726,3079,2515,1584,3206,3079,1075,9969,650,2627,2827,3631,979,1445,1573,4133,5141,5463,3109,1140,3945,1918,338
2020-06-12,117449,1294,4335,854,877,2385,2104,35971,2358,162,772,3253,2621,1644,3333,3249,1104,10313,693,2826,2927,3878,1004,1483,1628,4364,5335,5811,3316,1180,4049,1969,357
2020-06-13,119376,1311,4392,873,890,2416,2113,36299,2404,164,780,3334,2675,1666,3399,3312,1115,10409,711,2955,3054,4001,1027,1503,1649,4413,5449,5958,3423,1192,4118,2000,371
2020-06-14,120687,1317,4438,891,899,2441,2121,36537,2435,168,788,3369,2725,1678,3431,3328,1128,10498,723,3033,3094,4086,1038,1534,1665,4447,5518,6046,3518,1209,4173,2035,376
2020-06-15,125586,1381,4566,939,987,2497,2155,37464,2579,177,854,3641,2815,1736,3594,3493,1160,10891,757,3255,3237,4440,1070,1602,1770,4563,5727,6322,3746,1249,4402,2122,395
2020-06-16,130500,1425,4695,961,1054,2541,2215,38495,2746,189,936,3899,2927,1783,3745,3655,1207,11276,776,3441,3347,4750,1108,1647,1863,4717,5969,6602,4005,1285,4616,2204,421
2020-06-17,135219,1488,4804,1004,1136,2608,2258,39455,2911,200,997,4178,2999,1826,3903,3824,1240,11626,805,3587,3515,5082,1137,1701,1963,4843,6216,6883,4186,1327,4779,2299,439
2020-06-18,139838,1537,4909,1048,1204,2661,2303,40393,3105,211,1056,4439,3054,1875,4064,3974,1266,11961,837,3781,3657,5515,1162,1750,2053,4945,6418,7162,4374,1356,4936,2376,456
2020-06-19,144537,1592,5043,1064,1284,2710,2348,41357,3298,229,1096,4758,3146,1927,4196,4191,1302,12249,874,3944,3781,5869,1181,1814,2144,5071,6655,7425,4556,1389,5123,2457,464
2020-06-20,146825,1602,5089,1092,1320,2735,2366,41743,3394,233,1104,4895,3182,1948,4270,4303,1309,12350,893,4054,3869,6029,1205,1840,2180,5161,6763,7593,4693,1402,5216,2520,472
2020-06-21,148122,1616,5121,1107,1345,2746,2376,41963,3430,236,1114,4971,3216,1951,4314,4329,1313,12387,913,4110,3885,6115,1211,1873,2213,5191,6849,7679,4783,1414,5287,2586,478
2020-06-22,153314,1671,5276,1137,1438,2796,2417,42791,3682,248,1179,5289,3333,2001,4470,4527,1340,12741,975,4328,4029,6490,1238,1968,2326,5336,7133,7921,5057,1459,5541,2687,490
2020-06-23,158386,1719,5432,1176,1512,2837,2452,43646,3992,262,1269,5621,3424,2056,4642,4686,1368,13072,1009,4564,4169,6820,1270,2044,2437,5469,7394,8169,5307,1505,5739,2810,514
2020-06-24,163168,1755,5553,1223,1576,2893,2493,44402,4220,275,1353,5950,3495,2108,4787,4829,1405,13429,1044,4808,4308,7098,1307,2102,2534,5605,7661,8414,5560,1551,5953,2946,531
2020-06-25,167957,1805,5679,1275,1647,2941,2521,45198,4399,288,1407,6194,3589,2161,4898,4959,1419,13694,1081,5042,4464,7472,1335,2176,2645,5691,7969,8684,5901,1595,6163,3114,551
2020-06-26,172911,1852,5812,1313,1725,2990,2574,46104,4614,305,1497,6495,3686,2214,5040,5049,1440,14008,1119,5285,4605,7761,1368,2280,2744,5799,8200,8903,6288,1659,6384,3225,573
2020-06-27,175232,1862,5865,1355,1741,3003,2593,46398,4763,312,1539,6642,3801,2233,5115,5101,1444,14077,1147,5424,4679,7880,1391,2321,2822,5853,8314,9065,6471,1681,6464,3295,581
2020-06-28,176847,1864,5897,1387,1765,3024,2601,46588,4848,318,1564,6705,3948,2245,5155,5115,1451,14107,1163,5534,4720,7965,1402,2353,2858,5887,8414,9187,6594,1711,6545,3333,599
2020-06-29,182673,1884,6046,1438,1807,3061,2658,47531,5143,332,1614,7035,4162,2318,5302,5249,1484,14521,1205,5868,4885,8228,1443,2503,2986,6003,8695,9514,7059,1767,6800,3504,628
