Fecha,Nacional,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila,Colima,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,México,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas
2020-03-23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-24,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-25,6,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-26,9,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,15,0,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-28,19,0,3,0,0,0,0,4,0,0,0,1,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2020-03-29,21,0,3,0,0,0,0,4,0,0,0,1,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0
2020-03-30,27,0,3,0,0,0,0,5,0,0,0,1,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0
2020-03-31,35,0,3,0,0,0,0,6,0,0,0,1,0,0,0,0,0,7,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0
2020-04-01,49,0,3,0,0,0,0,10,0,0,0,1,0,0,0,0,0,8,0,0,0,26,0,0,0,0,0,0,1,0,0,0,0
2020-04-02,61,0,3,0,0,0,0,12,0,0,0,1,0,0,0,0,0,9,0,0,0,35,0,0,0,0,0,0,1,0,0,0,0
2020-04-03,76,0,3,0,0,0,0,14,0,0,0,1,0,0,0,0,0,12,0,0,0,45,0,0,0,0,0,0,1,0,0,0,0
2020-04-04,78,0,3,0,0,0,0,15,0,0,0,1,0,0,0,0,0,13,0,0,0,45,0,0,0,0,0,0,1,0,0,0,0
2020-04-05,81,0,3,0,0,0,0,18,0,0,0,1,0,0,0,0,0,13,0,0,0,45,0,0,0,0,0,0,1,0,0,0,0
2020-04-06,83,0,3,0,0,0,0,18,0,0,0,1,0,0,0,0,0,14,0,0,0,46,0,0,0,0,0,0,1,0,0,0,0
2020-04-07,83,0,3,0,0,0,0,18,0,0,0,1,0,0,0,0,0,14,0,0,0,46,0,0,0,0,0,0,1,0,0,0,0
2020-04-08,90,0,3,0,0,0,0,19,0,0,0,1,0,0,0,0,0,18,0,0,0,48,0,0,0,0,0,0,1,0,0,0,0
2020-04-09,94,0,3,0,0,0,0,20,0,0,0,1,0,0,0,0,0,20,0,0,0,49,0,0,0,0,0,0,1,0,0,0,0
2020-04-10,103,0,6,0,0,0,0,20,0,0,0,1,0,0,0,0,0,22,0,1,0,50,0,0,0,1,0,0,2,0,0,0,0
2020-04-11,111,0,6,0,0,0,1,23,0,0,0,1,0,0,0,0,0,22,1,2,0,51,0,0,0,1,0,0,3,0,0,0,0
2020-04-12,116,0,6,0,0,0,2,24,0,0,0,2,0,0,0,0,0,23,1,2,0,51,0,0,0,1,0,0,4,0,0,0,0
2020-04-13,124,0,8,0,0,0,2,27,0,0,0,2,0,0,0,0,0,25,1,3,0,51,0,0,0,1,0,0,4,0,0,0,0
2020-04-14,146,0,8,0,0,0,2,34,0,0,0,2,0,0,0,0,0,37,1,3,0,51,0,0,0,2,0,0,6,0,0,0,0
2020-04-15,178,0,9,0,0,0,4,39,0,0,0,2,0,0,0,1,0,57,1,3,0,51,0,0,0,4,0,0,6,0,0,1,0
2020-04-16,205,0,10,0,0,0,4,43,0,0,1,2,0,0,1,1,0,73,2,5,0,52,0,0,0,4,0,0,6,0,0,1,0
2020-04-17,228,1,12,0,0,0,4,53,0,0,1,2,0,0,2,1,0,78,3,5,0,52,0,0,0,5,0,0,7,1,0,1,0
2020-04-18,253,1,14,0,0,0,4,64,0,0,1,2,0,0,2,1,1,85,3,5,0,53,0,1,0,6,0,0,8,1,0,1,0
2020-04-19,279,1,19,0,0,0,4,71,1,0,1,2,0,0,2,1,1,95,3,5,0,53,0,1,0,7,1,1,8,1,0,1,0
2020-04-20,367,1,27,1,1,0,4,118,2,0,1,2,0,0,3,2,1,119,4,5,0,53,0,1,0,8,1,1,9,1,1,1,0
2020-04-21,452,1,39,1,1,0,6,155,3,0,1,4,0,0,4,3,2,140,4,6,0,55,0,1,0,8,1,1,12,1,2,1,0
2020-04-22,565,1,51,2,1,0,7,216,4,0,1,6,1,0,6,4,5,156,4,7,0,56,0,1,0,11,3,1,13,1,5,2,0
2020-04-23,739,3,73,2,1,1,10,304,5,0,1,12,4,1,6,5,6,192,4,8,0,57,0,1,1,13,5,1,14,2,5,2,0
2020-04-24,991,3,100,2,1,2,12,420,6,0,1,12,8,3,9,6,8,253,6,11,0,63,0,1,1,18,10,4,16,3,9,3,0
2020-04-25,1428,3,151,2,1,4,34,564,16,0,2,14,13,11,19,12,15,332,12,14,0,70,0,2,1,47,15,20,32,6,12,3,1
2020-04-26,1827,3,216,5,1,4,45,697,19,0,6,15,21,15,25,13,19,407,13,25,3,82,1,4,3,61,22,22,46,8,18,6,2
2020-04-27,2677,4,308,7,2,9,66,939,37,0,6,22,27,20,36,26,28,624,14,39,16,112,3,10,5,107,39,34,69,9,47,9,3
2020-04-28,3865,8,415,12,2,10,95,1287,57,0,18,53,40,33,51,39,37,956,16,53,29,158,7,22,10,131,48,45,105,11,92,20,5
2020-04-29,5540,39,536,17,4,11,145,1884,74,2,25,74,52,45,108,60,71,1368,17,83,34,190,10,30,14,184,58,63,140,16,154,26,6
2020-04-30,8262,99,660,31,7,11,186,2844,151,7,35,295,79,65,246,83,102,1848,26,142,45,233,18,43,24,310,101,113,173,21,225,32,7
2020-05-01,10304,114,748,34,14,16,248,3335,258,10,39,459,96,84,332,122,145,2227,37,275,55,251,26,61,33,393,127,146,220,28,306,45,20
2020-05-02,12097,132,776,43,22,26,307,3671,298,16,110,534,137,106,400,165,163,2615,58,363,67,290,49,86,59,465,167,176,237,71,378,71,39
2020-05-03,12664,137,779,44,23,28,309,3804,308,21,116,550,139,110,410,177,172,2811,74,380,73,303,52,94,60,469,169,184,262,72,394,98,42
